image,prediction
img\3_19_214.jpg,Меж мной и холлами
img\13_35_176.jpg,Заводской
img\2_23_183.jpg,быпо б
img\5_27_309.jpg,нане сенные войной
img\0_15_626.jpg,"Они, прижавшись"
img\10_36_137.jpg,Восточно- Козахатанская
img\6_28_785.jpg,в простой опрове
img\1_47_653_.jpg,"моди,"
img\8_41_852.jpg,"изгнанья,"
img\0_43_30.jpg,входима жаждах мости
img\11_44_19.jpg,Арильск
img\13_11_161.jpg,Шемонани
img\10_37_365.jpg,Жамбыльская
img\2_5_164.jpg,людей коварны
img\10_19_162_.jpg,Конметац
img\10_0_301.jpg,Казахстан
img\12_33_134.jpg,Приозерси
img\5_1_764.jpg,Жесткой
img\5_42_758.jpg,качая колыбель
img\8_27_837.jpg,срок
img\10_29_162.jpg,Актюблиская
img\13_1_147.jpg,Црольск
img\8_9_514.jpg,ч слоняния в телян
img\0_18_618.jpg,Колен? любому
img\12_25_120.jpg,Курчатов
img\8_15_509.jpg,жрыл хлеб
img\5_13_320.jpg,Где елей
img\12_48_100.jpg,Тараз
img\10_4_420.jpg,Узбекистан
img\10_30_332.jpg,Атырауская
img\0_32_636.jpg,и осналив насть
img\10_22_64.jpg,Украина
img\10_39_120.jpg,Тизузных майская
img\3_42_229.jpg,смолннуе бо он
img\10_41_269_.jpg,рожно казахстан ская
img\10_12_472.jpg,Кызылода
img\10_4_8.jpg,Узбекистан
img\9_39_880.jpg,как сеновал
img\10_27_54.jpg,Алматинская обл
img\10_1_154.jpg,Белоруссии
img\10_8_179.jpg,Актобе
img\10_14_417.jpg,Петропавловск
img\11_17_3_.jpg,Поселок
img\9_0_576.jpg,Снуют пунцовые
img\7_6_439.jpg,Над холодноимми
img\10_0_401.jpg,Казахстан
img\10_14_72.jpg,Петропапловас
img\12_45_78.jpg,Тайынша
img\4_16_745.jpg,я забуду
img\6_19_377.jpg,Я крепно
img\12_44_121.jpg,Степник
img\1_29_78.jpg,"л ловок,"
img\11_20_12_.jpg,Атограу ская
img\0_10_29.jpg,Слепонен вохечатам
img\4_36_729.jpg,То сердечная точка.
img\10_22_399.jpg,Укромна
img\2_31_674.jpg,не всегда
img\10_35_2.jpg,Иверно-Назахстанская
img\8_37_844.jpg,чариом только тумя
img\10_24_380.jpg,Южная Осетия
img\10_9_235.jpg,Атырау
img\3_34_697_.jpg,их наследственный изит
img\13_18_166.jpg,А йтеке би
img\10_26_130.jpg,Акмолинская
img\10_22_274.jpg,Укранна
img\6_42_362.jpg,ты из дому умла
img\6_22_418.jpg,Угре негибат
img\1_17_643.jpg,Мом туки
img\10_31_257.jpg,Карагандинская
img\0_28_30.jpg,не узнать
img\9_33_537.jpg,величиной с дома
img\3_22_218.jpg,Увядает средь
img\6_2_398.jpg,Нари твое лицо
img\4_6_737.jpg,колокольчик
img\1_12_657.jpg,обнимает
img\5_26_768.jpg,и залечила раны
img\10_31_100.jpg,караголдинская
img\13_22_180.jpg,Алтоу
img\10_41_432.jpg,Ютопо- Гизихскиния
img\2_38_183.jpg,теплой
img\7_27_804.jpg,"хлеб,"
img\0_48_48_.jpg,своей дорогой.
img\10_2_192.jpg,Киргизия
img\10_8_212.jpg,Актобе
img\8_43_832.jpg,связкам
img\7_10_814.jpg,Миновение бтий
img\4_38_303.jpg,павсбрегу мне
img\2_42_692.jpg,не достиг
img\10_7_97.jpg,Актад
img\11_38_40.jpg,Аксай
img\10_6_438.jpg,Рлимается
img\4_44_283.jpg,часовая
img\3_12_704.jpg,И смахнул Гы я
img\6_4_415.jpg,"Но час настая,"
img\11_43_29.jpg,Лмыты
img\13_27_158.jpg,Бестобе
img\10_8_268.jpg,Актде
img\7_17_458.jpg,как мекогда в
img\8_35_484.jpg,"помнящих вопли пунна,"
img\1_37_655_.jpg,лоси еспент
img\11_30_29.jpg,Карагандинская
img\5_9_315.jpg,тим ныне
img\10_31_407.jpg,Карагандинскай
img\12_35_126.jpg,Рудный
img\10_21_288.jpg,Россия
img\10_29_281.jpg,Актнобинская
img\5_19_342.jpg,по живы
img\9_39_545.jpg,как сеновал
img\3_27_229.jpg,сипах подо мном
img\11_44_23.jpg,А ральск
img\10_27_35.jpg,Алматин ская
img\10_6_2.jpg,Алматы
img\7_1_443.jpg,и добрый
img\9_44_873.jpg,день
img\6_20_787.jpg,мне снится плащ
img\3_36_217.jpg,бы летать
img\1_50_638.jpg,дкличиту
img\10_32_422.jpg,Постапойская
img\7_8_442.jpg,Что делать нам с
img\1_6_641.jpg,"Догони не,"
img\11_3_40.jpg,казах стан
img\7_35_467.jpg,ни поцеловать
img\2_33_684.jpg,имогда
img\7_12_467.jpg,Осуждены идти
img\1_2_111.jpg,Если
img\10_31_250.jpg,Карагандинская
img\13_29_150.jpg,Голнацтий
img\12_18_99.jpg,Каратом
img\1_9_637.jpg,Сряди этих
img\0_33_29.jpg,перехваченного плы
img\10_35_12.jpg,Се верно Казахстанская
img\10_9_399.jpg,Атырогу
img\11_45_65.jpg,Арканык
img\1_23_119.jpg,Дали смелому
img\8_6_526.jpg,"прижды тонул,"
img\7_41_801.jpg,не зная о мо бви
img\10_1_155.jpg,Белоруссия
img\1_24_222.jpg,И краси вому
img\4_36_286.jpg,По сердечная тоска
img\10_30_348.jpg,Атограцикал
img\9_6_564.jpg,и складывают
img\13_24_203.jpg,Атаец
img\10_38_290.jpg,Западно- Казахстанская
img\6_9_385.jpg,Вино и страсть
img\10_25_152.jpg,Молдавия
img\10_11_233.jpg,Костонай
img\10_34_380.jpg,Павлодарская
img\10_6_3.jpg,Анематы
img\2_23_169.jpg,было б
img\5_35_347.jpg,"мирный тракто,"
img\10_41_254.jpg,Южно Ког-я
img\10_25_410.jpg,Молдавия
img\8_38_508.jpg,сухую воду
img\13_1_196.jpg,Хральси
img\12_11_129.jpg,Зал сац
img\4_41_286.jpg,"возвратясь,"
img\6_34_416.jpg,проклятым роем.
img\2_15_689.jpg,"и ум, как прейды"
img\1_29_93.jpg,"и ловок,"
img\6_34_406.jpg,проклятым поем
img\12_24_90.jpg,О. дэъорм
img\2_31_152.jpg,не вазда
img\4_24_750.jpg,Колокольческ
img\6_42_418.jpg,ты из дому угла
img\11_42_26.jpg,дина
img\4_46_272.jpg,удаляя.
img\3_35_214.jpg,меч их висит.
img\1_31_118.jpg,джилий
img\9_51_583.jpg,и крепка
img\2_39_682.jpg,клодный
img\0_32_3.jpg,и оскалив пость
img\6_12_374.jpg,кок моподость
img\10_40_46.jpg,Усть-Кашенторск
img\7_7_469.jpg,Тде тимина
img\3_26_721.jpg,"не ворка степной,"
img\10_8_468.jpg,Актобе
img\11_9_24.jpg,город
img\6_6_389.jpg,Ты отдаля свою
img\1_29_172.jpg,и ловок
img\10_8_163.jpg,Актобе
img\10_14_220.jpg,петропавловся
img\10_2_140.jpg,Лирицие
img\10_13_265.jpg,Повлодор
img\4_36_288.jpg,То сердечная носка
img\3_34_701.jpg,их насмедственный ицич
img\10_16_4.jpg,Тород
img\10_0_208.jpg,Казахстам
img\6_11_413.jpg,И. звал
img\1_38_99.jpg,обнимает
img\10_20_49.jpg,Шымкент
img\6_44_376.jpg,"нежная, нашила."
img\10_34_292.jpg,Повледарская
img\7_45_812.jpg,почуя на плечах
img\2_2_141.jpg,Пто мотных
img\6_20_400.jpg,мне снится плаши
img\5_14_766.jpg,Взывали к миченью
img\4_33_730.jpg,Гремит
img\0_22_614.jpg,И человек логий
img\10_0_30.jpg,Казахстан
img\10_30_191.jpg,Атогриуская
img\10_11_396.jpg,Костаней
img\1_31_648.jpg,джичит
img\11_22_59_.jpg,Астнобинская
img\2_38_128.jpg,ргенлой
img\4_42_283.jpg,"у камина,"
img\11_36_1.jpg,Дбий
img\10_11_170.jpg,Костаном
img\10_40_138.jpg,Усть- Каменогорск
img\5_12_416.jpg,рвтолобили
img\10_23_29.jpg,Ябхозия
img\12_27_111.jpg,Ленгер
img\4_38_280.jpg,Навстречу лине
img\6_21_375.jpg,В котором ты
img\2_49_172.jpg,"яд другим,"
img\1_40_84.jpg,джигит).
img\11_26_33.jpg,Восточно- Казакстанская
img\10_26_161.jpg,Акмолинская
img\8_30_512.jpg,с кем во фораке.
img\13_28_179.jpg,Ботакара
img\10_30_284.jpg,АТырауская
img\0_47_6.jpg,будут истить.
img\10_0_429.jpg,казахотан
img\10_1_10.jpg,Белоруссия
img\10_25_139.jpg,Молдавия
img\0_41_618.jpg,"к маме, жодно нили"
img\10_16_217.jpg,Тараз
img\4_6_263.jpg,колокольчик
img\7_35_451.jpg,ни почеловать
img\13_13_183.jpg,Шымкент
img\13_12_148.jpg,глу
img\10_13_192.jpg,Павлодар
img\10_18_274.jpg,Туркестан
img\0_50_636.jpg,Но волной не тронул
img\10_14_41.jpg,Петропавловск
img\10_2_14.jpg,Киргизия
img\1_22_86.jpg,Вы обидели
img\12_18_113.jpg,Кара тау
img\1_7_78.jpg,Голос
img\8_18_472.jpg,"ва звуки,"
img\1_4_104.jpg,Конь догошит
img\0_40_622.jpg,в зарюсмех ухуюп
img\10_35_91.jpg,Северно Казахетанская
img\0_7_4.jpg,Ц горла
img\10_6_229.jpg,Алматы
img\0_4_26.jpg,"Верней, волчицу,"
img\10_29_82.jpg,Актноблинская
img\1_39_657_.jpg,опять
img\11_25_45_.jpg,А ягоз
img\10_39_204.jpg,Туркестанская
img\8_17_829.jpg,Позволяя своим
img\13_37_196.jpg,Зачи ганск
img\13_48_163.jpg,Отечен баточна
img\13_37_181.jpg,Зачаганск
img\10_32_433.jpg,Костанайскам
img\10_6_0.jpg,Алматы
img\6_14_393.jpg,я слезы лил
img\0_23_49.jpg,Кудля. Заним
img\8_31_488.jpg,Возирял полгийра
img\10_18_169.jpg,Туркестан
img\1_45_164.jpg,"скакуна,"
img\10_20_55.jpg,Шымкент
img\10_9_338.jpg,Атыриу
img\3_48_710.jpg,чулизны спечов
img\10_16_94.jpg,Тосроу
img\8_43_527.jpg,связком
img\11_6_5.jpg,область
img\2_41_151.jpg,"бозотродный,"
img\4_33_734.jpg,гремит
img\2_44_161.jpg,глубокий след
img\12_19_78.jpg,Каркаралинск
img\2_49_154.jpg,"яд другим,"
img\2_36_677.jpg,не названье
img\3_24_209.jpg,но назделиний
img\7_14_813.jpg,следит порой за
img\10_34_243.jpg,Павлодарекая
img\2_32_173.jpg,малые ониюбки
img\0_23_30.jpg,Куря З. Зочем?
img\7_48_801.jpg,Тосподь
img\4_8_295.jpg,Что но слогенится
img\10_37_61.jpg,Прамбыческая
img\10_36_298.jpg,Восточно- Казахстаниял
img\10_7_263.jpg,Акта)
img\4_0_273.jpg,Сквозь волжистые
img\4_15_271.jpg,Завтра к милой
img\9_42_534.jpg,да телегой
img\8_31_829.jpg,я одирая пол мига
img\6_28_798.jpg,в простой оправе
img\10_13_235.jpg,Павлодар
img\13_48_198.jpg,отечен батоера
img\10_29_184.jpg,Астюбинская
img\0_12_59.jpg,Большую
img\4_41_250.jpg,"возвратясь,"
img\1_50_66.jpg,д жи гиту
img\13_23_189.jpg,Приалы
img\10_24_324.jpg,Южнад Осетия
img\10_0_6.jpg,Казахстин
img\10_19_437.jpg,Коклитау
img\5_44_348.jpg,моя
img\8_23_490.jpg,Но пока мне рот
img\12_12_123.jpg,Зыряновск
img\11_2_17.jpg,Каз ахстан
img\3_14_295.jpg,И по оводам бы
img\5_24_312.jpg,Как памяткики
img\7_14_804.jpg,следит порой да
img\10_5_253.jpg,Астана
img\2_21_182.jpg,Его ничто
img\2_14_126.jpg,Противличемит
img\10_35_126.jpg,веверий- казах станская
img\11_45_56.jpg,Аркалык
img\12_10_81.jpg,Нситинара
img\4_26_257.jpg,туманы
img\10_8_1.jpg,Актобе
img\3_12_205.jpg,А смахнуп ды
img\4_40_727.jpg,"Завтра, ника,"
img\10_31_434.jpg,Карагандинская
img\10_14_14.jpg,Петропавлоск
img\0_16_51.jpg,бустую холоденацуцю
img\4_51_304.jpg,лунный лик
img\6_36_414.jpg,"пред аналоем,"
img\5_16_761.jpg,Поме ичать пости
img\1_39_640.jpg,отять
img\4_27_732.jpg,лупа
img\10_7_286.jpg,Анклад
img\13_12_155.jpg,Шу
img\2_17_134.jpg,И сердце
img\11_33_47.jpg,Мангистауская
img\8_11_829.jpg,"сея рожь, полрывая"
img\3_30_201.jpg,полчался бы
img\7_51_810.jpg,нистого чувства
img\12_47_101.jpg,Талдыкорган
img\1_27_638.jpg,"дкигий,"
img\5_37_349.jpg,когдо-то троекту
img\6_32_364.jpg,судь бу зруго му
img\10_4_347.jpg,Узбекистан
img\10_31_271.jpg,караганимиская
img\8_48_843.jpg,ззвытуло солидарелость
img\10_5_270.jpg,АСТАнА
img\4_26_735.jpg,туманы
img\10_0_339.jpg,Казахстан
img\10_2_357.jpg,Киргизия
img\10_41_412.jpg,Юнно-Козактанская
img\0_17_0.jpg,С глотноми в них
img\10_39_315.jpg,Туркестанская
img\5_37_344.jpg,когда-то тракту
img\0_11_33.jpg,"Они, толкаясь"
img\8_24_487.jpg,из него
img\9_22_561.jpg,вновь синеют
img\4_29_291.jpg,свет она
img\6_12_385.jpg,нак молддость
img\2_25_170.jpg,Огнем
img\0_25_19.jpg,Ребяж уче не
img\5_41_752_.jpg,ныло от разнуки
img\6_4_374.jpg,"Но чяс каста,"
img\5_18_771.jpg,Строма
img\10_1_5.jpg,Белоруссия
img\10_14_28.jpg,Петропавловск
img\10_19_87.jpg,Кокшетау
img\13_47_162.jpg,Оскаровна
img\10_2_453.jpg,Киргизия
img\8_46_846.jpg,о жизни?
img\10_24_311.jpg,южная осетия
img\5_29_343.jpg,студеной тищином
img\10_12_157.jpg,Когзылорда
img\7_29_450.jpg,"которого дяно,"
img\0_9_52.jpg,Пел 1 Кей Волпом)
img\1_42_644.jpg,"Олять одня,"
img\10_14_433.jpg,Петропавлск
img\0_23_635.jpg,Куди?г. Зачем?
img\11_33_62.jpg,Мангистауская
img\7_5_433.jpg,Но что нам делать
img\2_14_177.jpg,Противуречит
img\12_48_132.jpg,Тараз
img\1_40_179.jpg,ужичит
img\11_41_67.jpg,Актобе
img\13_22_165.jpg,Аржау
img\4_26_254.jpg,Пумает
img\10_7_280.jpg,АКТА
img\10_11_435.jpg,Костаной
img\3_43_221.jpg,беспопезны мольбы
img\3_32_204.jpg,на туманных горак
img\3_44_706.jpg,законов суббы
img\9_4_551.jpg,Пока хорошия
img\10_26_339.jpg,Аклюлинская
img\10_0_21.jpg,Назахстам
img\9_23_866.jpg,"Опяти стога,"
img\10_7_156.jpg,Актогу
img\10_16_307.jpg,Тара.3
img\10_14_148.jpg,Петрепавловск
img\10_36_439.jpg,Восточно-Казахтская
img\4_51_269.jpg,ецный лий.
img\6_43_416.jpg,твой гордыне
img\1_17_84.jpg,Мон руки
img\3_14_197.jpg,И по сводом бы
img\13_0_163.jpg,Туркестан
img\12_9_90.jpg,Чейсай
img\2_46_170.jpg,"каних уж нет,"
img\10_9_242.jpg,Атогрогу
img\3_8_218.jpg,На древней стене
img\8_23_846.jpg,Но пока мне рот
img\6_22_412.jpg,Ун ко мечтолть
img\11_38_62.jpg,Аксай
img\5_33_338.jpg,Моряки глядят
img\13_39_160.jpg,Карабалск
img\13_37_141_.jpg,Зачаганск
img\12_45_89.jpg,Тайыния
img\7_27_447.jpg,"хлеб,"
img\4_28_272.jpg,поляны
img\11_40_8.jpg,Актац
img\3_14_213.jpg,И по сводам
img\10_27_231.jpg,Амноет-скская
img\10_6_148.jpg,Алматы
img\9_32_532.jpg,ро рыхода
img\10_8_332.jpg,Актобе
img\1_34_73.jpg,дрожит
img\7_46_425.jpg,крылья
img\3_2_195.jpg,Зачем не могу
